Federal Table 4,,,,,,
FBI Hate Crime Arrests,,,,,,
"by Field Offices, 2015",,,,,,
,,,,,,,
FIELD OFFICE,Arrests1,Population Covered,,FIELD OFFICE,Arrests1,Population Covered
ALBANY,0,"4,048,489",,MIAMI ,0,"6,865,823"
ALBUQUERQUE,0,"2,085,109",,MILWAUKEE,0,"5,771,337"
ANCHORAGE,0,"738,432",,MINNEAPOLIS ,0,"7,104,990"
ATLANTA ,0,"10,214,860",,MOBILE,0,"1,996,031"
BALTIMORE,0,"6,952,335",,NEW HAVEN,1,"3,590,886"
BIRMINGHAM ,0,"2,862,948",,NEW ORLEANS ,0,"4,670,724"
BOSTON ,0,"10,510,656",,NEW YORK ,0,"13,562,056"
BUFFALO,1,"2,811,288",,NEWARK,3,"8,093,084"
CHARLOTTE ,0,"10,042,802",,NORFOLK ,0,"1,756,024"
CHICAGO,0,"9,357,607",,OKLAHOMA CITY ,0,"3,911,338"
CINCINNATI ,3,"5,864,801",,OMAHA,4,"5,020,089"
CLEVELAND ,3,"5,748,622",,PHILADELPHIA,0,"9,895,173"
COLUMBIA,1,"4,896,146",,PHOENIX ,0,"6,828,065"
DALLAS ,0,"10,484,907",,PITTSBURGH ,0,"5,616,387"
DENVER ,0,"6,042,681",,PORTLAND,0,"4,028,977"
DETROIT ,0,"9,922,576",,RICHMOND ,0,"3,957,213"
EL PASO ,1,"1,269,646",,SACRAMENTO ,1,"7,938,742"
HONOLULU,0,"1,431,603",,SAINT LOUIS ,2,"2,937,003"
HOUSTON ,1,"8,343,577",,SALT LAKE CITY ,0,"5,683,798"
INDIANAPOLIS ,0,"6,619,680",,SAN ANTONIO ,0,"7,370,984"
JACKSON ,1,"2,992,333",,SAN DIEGO ,0,"3,481,512"
JACKSONVILLE ,6,"5,064,986",,SAN FRANCISCO,0,"8,302,592"
KANSAS CITY,0,"6,058,310",,SAN JUAN2,3,"3,474,182"
KNOXVILLE ,1,"2,588,877",,SEATTLE ,2,"7,170,351"
LAS VEGAS ,0,"2,890,845",,SPRINGFIELD,0,"3,502,388"
LITTLE ROCK ,0,"2,978,204",,TAMPA ,0,"8,340,463"
LOS ANGELES ,1,"19,421,972",,"WASHINGTON, DC",0,"3,341,984"
LOUISVILLE ,0,"4,425,092",,TOTAL,35,"324,893,002"
MEMPHIS ,0,"4,011,422",,,,

1 These arrests were for violations of one of the U.S. Code Sections listed in this table's Methodology.  Arrests were not included for those made in a joint investigation with other agencies when a state or local code was used nor for Hate Crime cases when a different provision of the U.S.Code was used for the basis of arrest.,,,,,,
2 Population for the San Juan Field Office is a combination of the U.S. Census Bureau's estimated 2015 commonwealth total for Puerto Rico and the 2010 decennial census total for the U.S. Virgin Islands.,,,,,,
